had better + base verb	preloaded/ententen21_tt31	[word=="had"][word=="better"][tag="V[BHV]"]	[word="had" & tag="VHD"][word="better"][tag="VV|VB|VH"]
prefer to + base verb	preloaded/ententen21_tt31	[lemma="prefer"][lemma="to"][tag="V[BHV]"]	[lemma="prefer"] [tag="TO"] [tag="V[HBV]"]
ask NOUN to + base verb	preloaded/ententen21_tt31	[lemma="ask"][tag="N.*"][lemma="to"][tag="V[BHV]"]	[lemma="ask" & tag="V.*"] [tag="N.*"] [tag="TO"] [tag="VV"]
tell NOUN to + base verb	preloaded/ententen21_tt31	[lemma="tell"][tag="N.*"][lemma="to"][tag="V[BHV]"]	[lemma="tell" & tag="VV.*"] [tag="N.*"] [word="to" & tag="TO"] [tag="^(VB|VH|VV)$"]
allow PRON to + base verb	preloaded/ententen21_tt31	[lemma="allow"][tag="PP|WP|WPZ"][lemma="to"][tag="V[BHV]"]	[tag="PP"] [word="to" & tag="TO"] [tag="VV"]
promise to + base verb	preloaded/ententen21_tt31	[lemma="promise"][lemma="to"][tag="V[BHV]"]	[lemma="promise"] [word="to" & tag="TO"] [tag="VB" | tag="VH" | tag="VV"]
begin to + base verb	preloaded/ententen21_tt31	[lemma="begin"][lemma="to"][tag="V[BHV]"]	[lemma="begin" & tag="VV.*"] [tag="TO"] [tag="VV"]
continue to + base verb	preloaded/ententen21_tt31	[lemma="continue"][lemma="to"][tag="V[BHV]"]	[lemma="continue" & tag="V.*"] [word="to" & tag="TO"] [tag="VV"]
seem to + base verb	preloaded/ententen21_tt31	[lemma="seem"][lemma="to"][tag="V[BHV]"]	[lemma="seem" & tag="VV.*"] [tag="TO"] [tag="VV"]
happen to + base verb	preloaded/ententen21_tt31	[lemma="happen"][lemma="to"][tag="V[BHV]"]	[lemma="happen" & tag="VV.*"] [tag="TO"] [tag="V[BHV]"]
appear to + base verb	preloaded/ententen21_tt31	[lemma="appear"][lemma="to"][tag="V[BHV]"]	[lemma="appear" & tag="VV.*"][word="to" & tag="TO"][tag="VV"]
be about to + base verb	preloaded/ententen21_tt31	[lemma="be"][lemma="about"][lemma="to"][tag="V[BHV]"]	[lemma="be" & tag="VB.*"] [lemma="about"] [tag="TO"] [tag="VV"]
try not to + base verb	preloaded/ententen21_tt31	[lemma="try"][lemma="not"][lemma="to"][tag="V[BHV]"]	[lemma="try" & tag="V.*"] [lc="not"] [word="to" & tag="TO"] [tag="V[BHV]"]
adjective with not	preloaded/ententen21_tt31	[lemma="not"][tag="J.*"]	[word="not"] [tag="JJ.*"]
noun with no	preloaded/ententen21_tt31	[lemma="no"][tag="N.*"]	[word="no" & tag="DT"] [tag="NN.*"]
no + adjective + noun	preloaded/ententen21_tt31	[lemma="no"][tag="J.*"]?[tag="N.*"]	[lemma="no" & tag="DT"] [tag="JJ.*"] [tag="NN.*"]
not + verb within one token	preloaded/ententen21_tt31	(meet [tag="V.*"] [lemma="not"] -1 1)	[lemma="not"] []{0,1} [tag="(V.*|MD)"]
verb within three tokens of risk	preloaded/ententen21_tt31	(meet [tag="V.*"] [lemma="risk"] -3 3)	(meet [tag="V.*"] [lemma="risk"] -3 3)
adjectives within two tokens of seem	preloaded/ententen21_tt31	(meet [tag="J.*"] [lemma="seem"] -2 2)	(meet [tag="J.*"] [lemma="seem"] -2 2)
noun within five tokens of increase	preloaded/ententen21_tt31	(meet [tag="N.*"] [lemma="increase"] -5 5)	(meet [tag="NN.*"] [lemma="increase"] -5 5)
union of verbs/adjectives near be	preloaded/ententen21_tt31	(union (meet [tag="V.*"] [lemma="be"] -3 3) (meet [tag="J.*"] [lemma="be"] -2 2))	(union  (meet [tag="VB.*"] [tag="V.*"] -3 3)  (meet [tag="VB.*"] [tag="J.*"] -3 3))
"either" and "or" within 6 tokens	preloaded/ententen21_tt31	[word="either"][]{0,6}[word="or"]	(meet [word="either"] [word="or"] -6 6)
"neither" and "nor" within 6 tokens	preloaded/ententen21_tt31	[word="neither"][]{0,6}[word="nor"]	(meet [lc="neither"] [lc="nor"] -6 6)
"not only" and "but also" within 8 tokens	preloaded/ententen21_tt31	[word=="not"][word="only"][]{0,8}[word=="but"][word=="also"]	[lc="not"] [lc="only"] []{0,8} [lc="but"] [lc="also"]
as ADJ as within same sentence	preloaded/ententen21_tt31	[word="as"][tag="J.*"][word="as"] within <s/>	[lc="as"] [tag="J.*"] [lc="as"] within <s/>
like a|an NOUN similes	preloaded/ententen21_tt31	[lemma="like"][lemma="a|an"][tag="N.*"][word="similes"]	[lemma="like"] [lemma="a" & tag="DT"] [tag="NN.*"]
such a|an NOUN	preloaded/ententen21_tt31	[word="such"][word="a|an"][tag="N.*"]	[lemma="such" & tag="DT"] [lemma="a" & tag="DT"] [tag="NN.*"]
so ADJ that within 3 tokens	preloaded/ententen21_tt31	[lemma="so"][tag="J.*"][]{0,3}[word="that"]	[word="so" & tag="RB"] [tag="J.*"] []{0,2} [word="that" & tag="IN/that"]
too ADJ to VB	preloaded/ententen21_tt31	[word="too"][tag="J.*"][word=="to"][tag="V[BHV]"]	[word="too"] [tag="J.*"] [tag="TO"] [tag="V.*"]
enough NOUN	preloaded/ententen21_tt31	[word="enough"][tag="N.*"]	[lemma="enough"][tag="N.*"]
very ADJ patterns	preloaded/ententen21_tt31	[word="very"][tag="J.*"]	[lemma="very" & tag="RB"] [tag="JJ.*"]
more/most ADJ	preloaded/ententen21_tt31	[word="more|most"][tag="J.*"]	[lemma="more" | lemma="most"] [tag="JJ.*"]
more NOUN than NOUN	preloaded/ententen21_tt31	[word="more"][tag="N.*"][word="than"][tag="N.*"]	[word="more"] [tag="N.*"] [word="than"] [tag="N.*"]
the most ADJ	preloaded/ententen21_tt31	[word="the"][word="most"][tag="J.*"]	[lemma="the" & tag="DT"][lemma="most" & tag="RBS"][tag="JJ.*"]
the least ADJ	preloaded/ententen21_tt31	[word="the"][word="least"][tag="J.*"]	[lemma="the"] [word="least" & tag="RBS"] [tag="JJ.*"]
as soon as	preloaded/ententen21_tt31	[word="as"][word="soon"][word="as"]	[lc="as"][lc="soon"][lc="as"]
kind of NOUN	preloaded/ententen21_tt31	[word=="kind"][word=="of"][tag="N.*"]	[lemma="kind"] [lemma="of"] [tag="N.*"]
sort of NOUN	preloaded/ententen21_tt31	[word=="sort"][word=="of"][tag="N.*"]	[lemma="sort"] [lemma="of"] [tag="N.*"]
according to NOUN/PRON	preloaded/ententen21_tt31	[lemma="according"][lemma="to"][tag="N.*|PP|WP|WPZ"]	[lemma="according"] [lemma="to"] [tag="NN.*" | tag="NP.*" | tag="CD.*" | tag="PP.*" | tag="WP.*"]
due to NOUN	preloaded/ententen21_tt31	[lemma="due"][lemma="to"][tag="N.*"]	[lemma="due"] [lemma="to" & tag="IN"] [tag="N.*"]
because of NOUN	preloaded/ententen21_tt31	[lemma="because"][lemma="of"][tag="N.*"]	[lemma="because"] [word="of"] [tag="N.*"]
from NOUN to NOUN	preloaded/ententen21_tt31	[word=="from"][tag="N.*"][word=="to"][tag="N.*"]	[word="from" & tag="IN"] [tag="N.*"] [word="to" & tag="IN"] [tag="N.*"]
between NOUN and NOUN	preloaded/ententen21_tt31	[word=="between"][tag="N.*"][word=="and"][tag="N.*"]	[tag="N.*"] [lemma="and" & tag="CC"] [tag="N.*"]
NOUN such as NOUN	preloaded/ententen21_tt31	[tag="N.*"][word=="such"][word=="as"][tag="N.*"]	[tag="N.*"][lemma="such"][lemma="as"][tag="N.*"]
NOUN including NOUN	preloaded/ententen21_tt31	[tag="N.*"][lemma="include"][tag="N.*"]	[tag="N.*"] [word="including"] [tag="N.*"]
NOUN especially NOUN	preloaded/ententen21_tt31	[tag="N.*"][lemma="especially"][tag="N.*"]	[tag="N.*"] [lemma="especially"] [tag="N.*"]
NOUN like NOUN	preloaded/ententen21_tt31	[tag="N.*"][lemma="like"][tag="N.*"]	[tag="N.*"] [lemma="like" & tag="IN"] [tag="N.*"]
NOUN named NOUN	preloaded/ententen21_tt31	[tag="N.*"][lemma="name"][tag="N.*"]	[tag="N.*"] [word="named"] [tag="N.*"]
NOUN called NOUN	preloaded/ententen21_tt31	[tag="N.*"][lemma="call"][tag="N.*"]	[tag="N.*"] [lemma="call" & tag="VV.*"] [tag="N.*"]
number of NOUN	preloaded/ententen21_tt31	[lemma="number"][lemma="of"][tag="N.*"]	[lemma="number"] [lemma="of"] [tag="NN.*"]
amount of NOUN	preloaded/ententen21_tt31	[lemma="amount"][lemma="of"][tag="N.*"]	[lemma="amount" & tag="NN.*"] [word="of"] [tag="NN.*"]
pair of NOUNS	preloaded/ententen21_tt31	[lemma="pair"][lemma="of"][tag="N.*"]	[tag="N.*"] [tag="N.*"]
group of NOUNS	preloaded/ententen21_tt31	[lemma="group"][lemma="of"][tag="N.*"]	[lemma="group"] [lemma="of"] [tag="N.*"]
lack of NOUN	preloaded/ententen21_tt31	[lemma="lack"][lemma="of"][tag="N.*"]	[lemma="lack" & tag="NN.*"] [lemma="of"] [tag="NN.*"]
while ANY TOKEN	preloaded/ententen21_tt31	[lemma="while"][]	[lemma="while"] []
if <token>	preloaded/ententen21_tt31	[lemma="if"][]	[word="if"] []
unless [token]	preloaded/ententen21_tt31	[lemma="unless"][]	[lemma="unless"] []
since []	preloaded/ententen21_tt31	[lemma="since"][]	[word="since"] []
during NOUN	preloaded/ententen21_tt31	[lemma="during"][tag="N.*"]	[word="during"] [tag="N.*"]
within NOUN	preloaded/ententen21_tt31	[lemma="within"][tag="N.*"]	[lemma="within"] [tag="N.*"]
outside NOUN	preloaded/ententen21_tt31	[lemma="outside"][tag="N.*"]	[word="outside"] [tag="N.*"]
into NOUN	preloaded/ententen21_tt31	[lemma="into"][tag="N.*"]	[lemma="into" & tag="NN.*"]
out of NOUN	preloaded/ententen21_tt31	[lemma="out"][lemma="of"][tag="N.*"]	[lemma="out"] [lemma="of"] [tag="N.*"]
onto NOUN	preloaded/ententen21_tt31	[lemma="onto"][tag="N.*"]	[lemma="onto" & tag="IN"] [tag="N.*"]
upon NOUN	preloaded/ententen21_tt31	[lemma="upon"][tag="N.*"]	[lemma="upon" & tag="IN"][tag="N.*"]
towards NOUN	preloaded/ententen21_tt31	[lemma="toward"][tag="N.*"]	[lemma="towards"] [tag="N.*"]
sentence without commas	preloaded/ententen21_tt31	<s/> !containing [word==","]	<s/> !containing [tag=","]
sentence with colon	preloaded/ententen21_tt31	<s/> containing [word==":"]	<s/> containing [tag=":"]
sentence with semicolon	preloaded/ententen21_tt31	<s/> containing [word==";"]	<s/> containing [word=";"]
sentence starting with capitalized word	preloaded/ententen21_tt31	<s> [word="[[:upper:]].+"]	<s> [word="[A-Z].*"]
sentence ending with proper noun	preloaded/ententen21_tt31	[tag="NP|NPS"] </s>	<s/> containing [tag="NP.*"] [tag="SENT"] </s>
sentence beginning with adverb then comma	preloaded/ententen21_tt31	<s> [tag="RB.*"][word==","]	<s> [tag="RB.*"] [tag=","]
paragraph containing a year	preloaded/ententen21_tt31	<p/> containing [word="\d{4}"]	<p/> containing [word="[12][0-9]{3}"]
paragraph without digits	preloaded/ententen21_tt31	<p/> !containing [word=".*\d.*"]	<p/> !containing [word=".*[0-9].*"]
sentences inside docs genre=news	preloaded/ententen21_tt31	<s/> within <doc genre=="news"/>	<s/> within <doc genre="news" />
sentences with no capitalized token	preloaded/ententen21_tt31	<s/> !containing [word="[[:upper:]].*"]	<s/> !containing [word="[A-Z][A-Za-z]*"]
quotation spans lacking nouns (<9 tokens) in one sentence	preloaded/ententen21_tt31	([word="\""][word!="\""]{1,8}[word="\""] !containing [tag="N.*"]) within <s/>	([tag='"' | tag="'"] [!tag="N.*"]{1,8} [tag='"' | tag="'"]) within <s/>
climate change in one sentence	preloaded/ententen21_tt31	[lemma="climate"][lemma="change"] within <s/>	[lc="climate"] [lc="change"] within <s/>
data-driven or data driven	preloaded/ententen21_tt31	[word=="data-driven"] | ([word="data"][word="driven"])	([word="data-driven"]) | ([word="data"][word="driven"])
on the one hand ... on the other hand	preloaded/ententen21_tt31	[word="on"][word="the"][word="one"][word="hand"][]{1,8}[word="on"][word="the"][word="other"][word="hand"]	[lc="on"][lc="the"][lc="one"][lc="hand"] []{0,20} [lc="on"][lc="the"][lc="other"][lc="hand"] within <s/>
repeated bigram A B ... A B within 6 tokens	preloaded/ententen21_tt31	1:[] 2:[] []{0,6} 3:[] 4:[] & 1.word=3.word & 2.word=4.word	1:[] 2:[] []{0,6} 3:[] 4:[] & 1.word = 3.word & 2.word = 4.word
two identical adjacent words	preloaded/ententen21_tt31	1:[] 2:[] & 1.word = 2.word	1:[] 2:[] & 1.word = 2.word
two adjacent tokens with same lemma	preloaded/ententen21_tt31	1:[] 2:[] & 1.lemma = 2.lemma	1:[] 2:[] & 1.lemma = 2.lemma
coordinated adjectives sharing lemma	preloaded/ententen21_tt31	1:[tag="J.*"][tag="CC"] 2:[tag="J.*"] & 1.lemma = 2.lemma	1:[tag="JJ.*"] 2:[word="and" & tag="CC"] 3:[tag="JJ.*"] & 1.lemma = 3.lemma
coordinated nouns with different lemmas	preloaded/ententen21_tt31	1:[tag="N.*"][tag="CC"] 2:[tag="N.*"] & 1.lemma != 2.lemma	1:[tag="N.*"] 2:[tag="CC"] 3:[tag="N.*"] & 1.lemma != 3.lemma
adjective not followed by noun	preloaded/ententen21_tt31	[tag="J.*"][tag!="N.*"]	[tag="JJ.*"] [tag!="N.*"]
verb not preceded by determiner	preloaded/ententen21_tt31	[tag!="DT"][tag="V.*"]	[tag!="DT" & tag!="PDT" & tag!="WDT"] [tag="V.*|MD"]
present that is not a verb	preloaded/ententen21_tt31	[word="present" & !tag="V.*"]	[lemma="present" & tag!="V.*"]
object that is a noun not verb	preloaded/ententen21_tt31	[lemma="object" & tag="N.*"]	[word="object" & tag="N.*"]
record as noun only	preloaded/ententen21_tt31	[lemma="record" & tag="N.*"]	[lemma="record" & tag="NN.*"]
read as verb only	preloaded/ententen21_tt31	[lemma="read" & tag="V.*"]	[lemma="read" & tag="VV.*"]
exact token "U.S."	preloaded/ententen21_tt31	[word=="U.S."]	[word=="U.S."]
colour/color spelling variants	preloaded/ententen21_tt31	[lemma="colou?r"]	[word="colou?r.*"]
centre/center variants	preloaded/ententen21_tt31	[lemma="cent(er|re)"]	[word="cent(er|re)(s|ed|ing)?"]
organisation/organization variants	preloaded/ententen21_tt31	[word="organi[sz]ation"]	[lc="organis?ation"]
analyse/analyze variants	preloaded/ententen21_tt31	[lemma="analys(e|z)"]	[lc="analy(s|z)e.*"]
e-mail/email variants	preloaded/ententen21_tt31	[word="e-?mail"]	[lc="e-?mail(s|ing|ed)?"]
cooperate/co-operate variants	preloaded/ententen21_tt31	[lemma="co-?operate"]	[lemma="co-?operate"]
re-creation/recreation variants	preloaded/ententen21_tt31	[lemma="re-?creation"]	[lemma="re-?creation"]
wellbeing/well-being variants	preloaded/ententen21_tt31	[lemma="well-?being"]	[lc="well-?being"]
healthcare / health care variants	preloaded/ententen21_tt31	[lemma="healthcare"] | [lemma="health"][lemma="care"]	([lc="healthcare"] | [lc="health-care"] | [lc="health"][lc="care"])
New York in any case	preloaded/ententen21_tt31	[lc="new"][lc="york"]	[word="New"][word="York"][word="in"][word="any"][word="case"]
United States in any case	preloaded/ententen21_tt31	[lc="united"][lc="states"]	[word="United"][word="States"][word="in"][word="any"][word="case"]
adjectives ending with -ious	preloaded/ententen21_tt31	[lemma=".*ious" & tag="J.*"]	[word=".*ious" & tag="JJ.*"]
verbs ending -ise/-ize	preloaded/ententen21_tt31	[lemma=".*i[sz]e" & tag="V.*"]	[lemma=".*i[sz]e" & tag="VV.*"]
nouns ending -tion	preloaded/ententen21_tt31	[lemma=".*tion" & tag="N.*"]	[tag="NN.*" & lc=".*tion"]
agentive nouns ending -er/-or	preloaded/ententen21_tt31	[lemma=".*(er|or)" & tag="N.*"]	[tag="NN.*" & lemma=".*(er|or)$"]
words starting micro-	preloaded/ententen21_tt31	[word="micro.*"]	[word="micro.*"]
words ending -ology	preloaded/ententen21_tt31	[word=".*ology"]	[lemma=".*ology"]
Title Case tokens	preloaded/ententen21_tt31	[word="[[:upper:]][[:lower:]]+"]	[word="[A-Z][a-z]+"]
lowercase-only tokens	preloaded/ententen21_tt31	[word="[[:lower:]]+"]	[word="[a-z]+"]
uppercase-only tokens	preloaded/ententen21_tt31	[word="[[:upper:]]+"]	[word="^[A-Z]+$"]
US or U.S.	preloaded/ententen21_tt31	[word="US|U\.S\."]	[word="US|U\.S\."]
tokens not a dot (exact)	preloaded/ententen21_tt31	[word!="."]	[word!=="."]
tokens lexicographically >= m	preloaded/ententen21_tt31	[word>="m"]	[word>="m"]
tokens lexicographically <= m	preloaded/ententen21_tt31	[word<="m"]	[lc<="m"]
verbs within documents topic=tech	preloaded/ententen21_tt31	[tag="V.*"] within <doc topic=".*tech.*"/>	[tag="V.*"] within <doc topic=".*tech.*" />
sentences not containing digits	preloaded/ententen21_tt31	<s/> !containing [word=".*\d.*"]	<s/> !containing [word=".*[0-9].*"]
nouns outside quotations	preloaded/ententen21_tt31	[tag="N.*"] !within ([word="\""][]{1,30}[word="\""] within <s/>)	[tag="N.*"] !within (([tag='"'] | [tag="'"]) []{0,50} ([tag='"'] | [tag="'"]))
paragraphs not containing proper nouns	preloaded/ententen21_tt31	<p/> !containing [tag="NP.*"]	<p/> !containing [tag="NP.*"]
tokens between quotes not verbs	preloaded/ententen21_tt31	([word="\""][word!="\""]{1,10}[word="\""] !containing [tag="V.*"]) within <s/>	[tag='"' | tag="'"] [tag!="VB.*" & tag!="VH.*" & tag!="VV.*" & tag!="MD"]{1,} [tag='"' | tag="'"]
thesaurus: metals around corrosion +-4	preloaded/ententen21_tt31	(meet ~"copper-n" [lemma="corrosion"] -4 4)	(meet ~"metal-n" [lemma="corrosion"] -4 4)
thesaurus: vegetables after chop within 0–2	preloaded/ententen21_tt31	[lemma="chop"][]{0,2} ~"carrot-n"	[lemma="chop"] []{0,2} ~"carrot-n"
thesaurus: 20 similar to city-n	preloaded/ententen21_tt31	~20"city-n"	~20"city-n"
invest followed by renewable-like within 3	preloaded/ententen21_tt31	[lemma="invest"][]{0,3} ~"renewable-n"	[lemma="invest"] []{0,2} [lemma="renewable.*"]
contact followed by doctor-like within 2	preloaded/ententen21_tt31	[lemma="contact"][]{0,2} ~"doctor-n"	[lemma="contact"] []{0,1} ~"doctor-n"
reduce near emission-like (+-5)	preloaded/ententen21_tt31	(meet [lemma="reduce"] ~"emission-n" -5 5)	(meet [lemma="reduce"] [lemma="emission.*"] -5 5)
noun within 2 tokens of adjective	preloaded/ententen21_tt31	(meet [tag="N.*"] [tag="J.*"] -2 2)	(meet [tag="N.*"] [tag="JJ.*"] -2 2)
verb within 1–4 tokens of noun to the right	preloaded/ententen21_tt31	(meet [tag="V.*"] [tag="N.*"] 1 4)	[tag="V.*" | tag="MD"] []{0,3} [tag="N.*"]
adjectives within 2–5 tokens of noun on left	preloaded/ententen21_tt31	(meet [tag="J.*"] [tag="N.*"] -5 -2)	[tag="N.*"] []{1,4} [tag="J.*"]
Nouns near was/were and adjectives near be	preloaded/ententen21_tt31	(union (meet [tag="N.*"] [word=="was|were"] -2 2) (meet [tag="J.*"] [lemma="be"] -2 2))	(union  (meet [tag="N.*"] [lemma="be" & tag="VBD"] -3 3)  (meet [tag="J.*"] [lemma="be" & tag="VB.*"] -3 3))
